timestamps,TP9,AF7,AF8,TP10,Right AUX
1575280217.892,-970.215,999.512,999.512,-970.215,999.512
1575280217.896,-970.703,999.512,999.512,-970.215,-995.605
1575280217.900,-970.215,999.512,999.512,-970.703,967.773
1575280217.904,-970.215,999.512,999.512,-970.703,-978.027
1575280217.908,-970.703,999.512,999.512,-978.027,831.543
1575280217.912,-970.215,999.512,999.512,-929.199,-288.086
1575280217.916,-984.863,-997.070,999.512,-1000.000,-1000.000
1575280217.920,-910.645,989.258,999.512,-718.262,-897.949
1575280217.923,-1000.000,966.309,999.512,-330.078,-898.438
1575280217.927,-809.570,-951.172,999.512,-920.410,-977.539
1575280217.931,700.195,125.977,-997.559,-958.496,-971.191
1575280217.935,-972.168,-979.980,990.723,-1000.000,-968.750
1575280217.939,-723.145,-962.402,959.961,-179.199,-970.703
1575280217.943,-567.383,-945.312,-928.223,-783.203,-970.703
1575280217.947,-990.234,-977.051,115.723,276.855,-970.703
1575280217.951,-976.562,-970.215,-1000.000,-1000.000,-970.215
1575280217.955,949.219,-970.215,-955.078,-438.965,-970.215
1575280217.959,-986.328,-970.215,-946.289,953.125,-970.215
1575280217.963,999.512,-970.215,-977.051,-982.422,-970.215
1575280217.966,999.512,-970.215,-970.215,-990.234,-970.215
1575280217.970,999.512,-970.215,-970.215,501.465,-970.215
1575280217.974,999.512,-970.215,-970.215,537.109,-970.215
1575280217.978,999.512,-970.703,-970.703,-922.852,-970.215
1575280217.982,999.512,-970.703,-970.215,906.738,-970.215
1575280217.986,-1000.000,-976.562,-970.703,-812.988,-970.215
1575280217.990,936.523,-928.711,-974.609,176.270,-970.703
1575280217.994,-861.816,-1000.000,-923.340,-732.910,-968.750
1575280217.998,217.773,-736.816,-1000.000,635.742,-967.773
1575280218.002,-1000.000,500.000,-577.148,-825.195,-991.699
1575280218.005,-971.680,-934.082,668.457,724.609,-826.172
1575280218.009,-875.977,956.055,-956.055,-581.055,-896.484
1575280218.013,-891.113,999.512,959.961,-1000.000,-829.102
1575280218.017,-982.910,-999.023,-998.047,-1000.000,382.324
1575280218.021,-968.750,999.512,-999.512,263.184,-930.176
1575280218.025,-968.750,999.512,999.512,323.242,959.473
1575280218.029,-970.215,999.512,999.512,-1000.000,995.117
1575280218.033,-970.215,999.512,999.512,-959.473,-998.535
1575280218.037,-970.703,999.512,999.512,-941.895,999.512
1575280218.041,-970.215,999.512,999.512,-977.051,999.512
1575280218.045,-970.703,999.512,999.512,-970.703,999.512
1575280218.048,-970.703,999.512,999.512,-970.703,999.512
1575280218.052,-970.703,999.512,999.512,-970.215,999.512
1575280218.056,-970.215,999.512,999.512,-970.703,999.512
1575280218.060,-970.215,999.512,999.512,-970.215,999.512
1575280218.064,-970.215,999.512,999.512,-970.703,999.512
1575280218.068,-970.215,999.512,999.512,-970.703,999.512
1575280218.072,-970.703,999.512,999.512,-970.215,999.512
1575280218.076,-970.215,999.512,999.512,-970.215,999.512
1575280218.080,-970.215,999.512,999.512,-970.215,999.512
1575280218.084,-970.215,999.512,999.512,-970.703,999.512
1575280218.088,-970.215,999.512,999.512,-970.703,999.512
1575280218.091,-970.703,999.512,999.512,-970.703,999.512
1575280218.095,-970.703,999.512,999.512,-970.703,999.512
1575280218.099,-970.215,999.512,999.512,-970.703,999.512
1575280218.103,-970.215,999.512,999.512,-970.215,999.512
1575280218.107,-970.703,999.512,999.512,-970.703,999.512
1575280218.111,-970.703,999.512,999.512,-970.703,999.512
1575280218.115,-970.215,999.512,999.512,-970.703,-997.559
1575280218.119,-970.703,999.512,999.512,-970.703,979.492
1575280218.123,-970.215,999.512,999.512,-970.215,998.535
1575280218.127,-970.215,-1000.000,999.512,-970.703,895.020
1575280218.130,-970.703,999.512,999.512,-970.703,-88.867
1575280218.134,-973.633,938.965,999.512,-970.703,-976.562
1575280218.138,-955.078,-869.629,-1000.000,-970.703,-959.473
1575280218.142,-932.617,224.609,-998.535,-970.703,-950.684
1575280218.146,-1000.000,-1000.000,957.031,-979.980,-976.562
1575280218.150,61.523,-957.520,-938.477,-898.926,-970.703
1575280218.154,-876.465,-942.383,588.379,-1000.000,-970.215
1575280218.158,950.684,-978.027,-613.281,-377.441,-970.215
1575280218.162,990.234,-970.215,-1000.000,994.629,-970.215
1575280218.166,-999.023,-970.215,-935.547,-984.375,-970.215
1575280218.170,999.512,-970.215,-970.703,957.031,-970.215
1575280218.173,999.512,-970.215,-971.680,-988.770,-970.703
1575280218.177,999.512,-970.215,-970.215,999.512,-970.215
1575280218.181,999.512,-970.215,-970.215,999.512,-970.215
1575280218.185,999.512,-970.215,-970.215,999.512,-970.703
1575280218.189,999.512,-970.215,-970.703,999.512,-970.215
1575280218.193,999.512,-970.215,-970.703,999.512,-970.215
1575280218.197,999.512,-970.703,-970.703,999.512,-970.703
1575280218.201,999.512,-970.215,-970.703,999.512,-970.215
1575280218.205,999.512,-970.215,-970.215,999.512,-970.215
1575280218.209,999.512,-970.703,-970.703,999.512,-970.215
1575280218.212,999.512,-970.703,-970.215,999.512,-970.215
1575280218.216,999.512,-970.215,-970.215,999.512,-970.703
1575280218.220,999.512,-970.215,-970.215,999.512,-970.703
1575280218.224,999.512,-970.703,-970.703,999.512,-970.215
1575280218.228,999.512,-970.703,-970.703,999.512,-970.215
1575280218.232,999.512,-970.215,-970.703,999.512,-970.215
1575280218.236,999.512,-970.215,-970.215,999.512,-970.215
1575280218.240,999.512,-970.703,-970.703,999.512,-970.215
1575280218.244,999.512,-970.215,-970.703,999.512,-970.215
1575280218.248,999.512,-970.703,-970.703,999.512,-972.168
1575280218.252,999.512,-970.703,-970.703,999.512,-953.613
1575280218.255,999.512,-970.703,-970.215,999.512,-998.535
1575280218.259,999.512,-970.703,-970.215,999.512,-868.652
1575280218.263,999.512,-970.215,-970.703,999.512,-472.168
1575280218.267,999.512,-970.703,-970.703,999.512,-693.848
1575280218.271,999.512,-970.703,-970.215,999.512,-1000.000
1575280218.275,999.512,-978.516,-972.168,999.512,-956.055
1575280218.279,999.512,-930.664,-969.727,999.512,-623.047
1575280218.283,-986.816,-998.535,-919.922,999.512,30.273
1575280218.287,924.805,-854.004,-1000.000,999.512,-258.301
1575280218.291,-872.559,415.039,-293.945,999.512,-968.262
1575280218.295,519.531,-907.715,945.801,999.512,-979.980
1575280218.298,-908.203,947.266,-988.281,999.512,-632.324
1575280218.302,-1000.000,-999.023,964.355,999.512,-147.461
1575280218.306,-918.945,-999.512,-992.676,999.512,-461.914
1575280218.310,-985.352,999.512,999.512,999.512,-1000.000
1575280218.314,-970.215,999.512,999.512,999.512,-820.312
1575280218.318,-970.215,999.512,999.512,999.512,435.547
1575280218.322,-970.215,999.512,999.512,999.512,-915.527
1575280218.326,-970.703,999.512,999.512,999.512,949.707
1575280218.330,-970.703,999.512,999.512,999.512,-999.512
1575280218.334,-970.215,999.512,999.512,999.512,-999.512
1575280218.337,-970.703,999.512,999.512,999.512,999.512
1575280218.341,-970.703,999.512,999.512,999.512,999.512
1575280218.345,-970.215,999.512,999.512,999.512,999.512
1575280218.349,-970.215,999.512,999.512,999.512,999.512
1575280218.353,-970.703,999.512,999.512,999.512,999.512
1575280218.357,-970.703,999.512,999.512,-994.141,999.512
1575280218.361,-970.703,999.512,999.512,930.664,999.512
1575280218.365,-970.703,999.512,999.512,-870.117,999.512
1575280218.369,-970.215,999.512,999.512,369.629,999.512
1575280218.373,-970.215,999.512,999.512,-961.426,999.512
1575280218.377,-970.215,999.512,999.512,-1000.000,999.512
1575280218.380,-970.215,999.512,999.512,245.605,999.512
1575280218.384,-970.215,999.512,999.512,-970.215,999.512
1575280218.388,-970.215,999.512,999.512,-487.305,999.512
1575280218.392,-970.703,999.512,999.512,-1000.000,999.512
1575280218.396,-970.215,999.512,999.512,-1000.000,999.512
1575280218.400,-970.703,999.512,999.512,-242.188,-998.535
1575280218.404,-970.703,999.512,999.512,-928.711,994.141
1575280218.408,-970.703,999.512,999.512,-210.938,981.445
1575280218.412,-970.215,999.512,999.512,-1000.000,-999.512
1575280218.416,-970.703,999.512,-994.629,-923.828,592.773
1575280218.420,-970.703,999.512,956.055,279.785,-420.898
1575280218.423,-970.703,999.512,-950.195,-875.977,-990.234
1575280218.427,-970.703,-991.699,733.398,938.965,-951.660
1575280218.431,-976.074,944.824,-507.812,-999.512,-960.938
1575280218.435,-947.266,-927.246,-1000.000,-1000.000,-973.633
1575280218.439,-947.266,687.500,-927.734,999.512,-970.215
1575280218.443,-1000.000,-650.391,-971.191,999.512,-970.703
1575280218.447,164.062,-1000.000,-971.680,999.512,-970.215
1575280218.451,-869.141,-917.969,-970.703,999.512,-970.703
1575280218.455,942.383,-978.516,-970.703,999.512,-970.215
1575280218.459,996.094,-970.703,-970.215,999.512,-970.215
1575280218.462,-1000.000,-970.215,-970.215,999.512,-970.215
1575280218.466,999.512,-970.215,-970.215,999.512,-970.215
1575280218.470,999.512,-970.215,-970.703,999.512,-970.215
1575280218.474,999.512,-970.703,-970.215,999.512,-970.215
1575280218.478,999.512,-970.703,-970.215,999.512,-970.215
1575280218.482,999.512,-970.215,-970.703,999.512,-970.215
1575280218.486,999.512,-970.703,-970.215,999.512,-970.215
1575280218.490,999.512,-970.215,-970.703,999.512,-970.215
1575280218.494,999.512,-970.215,-970.703,999.512,-970.215
1575280218.498,999.512,-970.215,-970.215,999.512,-970.215
1575280218.502,999.512,-970.703,-970.703,999.512,-970.215
1575280218.505,999.512,-970.703,-970.703,999.512,-970.215
1575280218.509,999.512,-970.215,-970.215,999.512,-970.215
1575280218.513,999.512,-970.215,-970.215,999.512,-970.215
1575280218.517,999.512,-970.703,-970.215,999.512,-970.703
1575280218.521,999.512,-970.703,-971.191,999.512,-970.215
1575280218.525,999.512,-970.215,-973.145,999.512,-970.215
1575280218.529,999.512,-970.215,-907.715,999.512,-970.215
1575280218.533,999.512,-974.121,-1000.000,999.512,-970.215
1575280218.537,999.512,-956.055,-267.578,999.512,-970.215
1575280218.541,-986.816,-936.035,-978.027,999.512,-970.215
1575280218.544,924.805,-1000.000,999.512,999.512,-970.215
1575280218.548,-873.535,30.762,965.820,999.512,-978.516
1575280218.552,524.414,-903.809,-991.699,-998.047,-917.969
1575280218.556,-904.297,962.402,999.512,986.328,-1000.000
1575280218.560,-1000.000,985.352,999.512,958.008,-656.738
1575280218.564,-918.457,-997.070,999.512,-889.648,661.133
1575280218.568,-985.352,999.512,999.512,5.371,-934.082
1575280218.572,-970.703,999.512,999.512,-1000.000,949.219
1575280218.576,-970.703,999.512,999.512,-927.246,-994.141
1575280218.580,-970.215,999.512,999.512,-958.496,999.512
1575280218.584,-970.215,999.512,999.512,-973.145,999.512
1575280218.587,-970.215,999.512,999.512,-970.703,999.512
1575280218.591,-970.703,999.512,999.512,-970.703,999.512
1575280218.595,-970.703,999.512,999.512,-970.703,999.512
1575280218.599,-970.703,999.512,999.512,-970.703,999.512
1575280218.603,-970.703,999.512,999.512,-970.703,999.512
1575280218.607,-970.703,999.512,999.512,-970.703,999.512
1575280218.611,-970.215,999.512,999.512,-970.215,999.512
1575280218.615,-970.215,999.512,999.512,-970.215,999.512
1575280218.619,-970.703,999.512,999.512,-970.703,999.512
1575280218.623,-970.215,999.512,999.512,-970.703,999.512
1575280218.627,-970.703,999.512,999.512,-970.703,999.512
1575280218.630,-970.215,999.512,999.512,-970.703,999.512
1575280218.634,-970.215,999.512,999.512,-970.215,999.512
1575280218.638,-970.215,999.512,999.512,-970.215,999.512
1575280218.642,-970.215,999.512,999.512,-970.215,999.512
1575280218.646,-970.215,999.512,999.512,-970.703,999.512
1575280218.650,-970.703,999.512,999.512,-970.703,999.512
1575280218.654,-970.703,999.512,999.512,-970.703,999.512
1575280218.658,-970.215,999.512,999.512,-970.703,999.512
1575280218.662,-970.215,999.512,999.512,-970.703,999.512
1575280218.666,-970.703,999.512,999.512,-970.703,999.512
1575280218.669,-970.215,999.512,999.512,-970.215,999.512
1575280218.673,-970.215,999.512,999.512,-970.215,999.512
1575280218.677,-970.703,999.512,999.512,-970.703,-997.559
1575280218.681,-970.703,999.512,999.512,-970.703,986.816
1575280218.685,-970.703,999.512,999.512,-970.703,988.281
1575280218.689,-970.703,999.512,999.512,-970.215,961.914
1575280218.693,-970.703,999.512,999.512,-970.215,270.020
1575280218.697,-970.215,999.512,999.512,-970.215,-719.727
1575280218.701,-970.215,999.512,999.512,-970.215,-985.840
1575280218.705,-970.215,999.512,999.512,-970.703,-946.289
1575280218.709,-970.703,999.512,999.512,-970.215,-970.703
1575280218.712,-970.215,-999.512,999.512,-970.215,-971.191
1575280218.716,-982.910,996.582,999.512,-970.215,-970.215
1575280218.720,-896.484,943.359,999.512,-970.215,-970.215
1575280218.724,-1000.000,-874.512,999.512,-970.215,-970.215
1575280218.728,-522.461,171.875,999.512,-970.215,-970.215
1575280218.732,-901.855,-1000.000,999.512,-970.703,-970.703
1575280218.736,385.742,-950.195,999.512,-970.703,-970.215
1575280218.740,-974.609,-945.801,999.512,-970.215,-970.215
1575280218.744,-1000.000,-976.562,999.512,-970.703,-970.215
1575280218.748,-165.527,-970.215,999.512,-970.703,-970.703
1575280218.751,-944.824,-970.215,999.512,-970.703,-970.215
1575280218.755,985.352,-970.215,999.512,-970.703,-970.215
1575280218.759,970.703,-970.703,999.512,-970.703,-970.703
1575280218.763,-993.652,-979.004,999.512,-970.215,-970.703
1575280218.767,999.512,-911.621,999.512,-970.215,-970.215
1575280218.771,999.512,-1000.000,999.512,-970.703,-970.703
1575280218.775,999.512,-562.988,999.512,-970.215,-970.215
1575280218.779,999.512,778.320,999.512,-970.215,-970.215
1575280218.783,999.512,-947.754,999.512,-970.215,-970.215
1575280218.787,-994.141,950.195,999.512,-970.703,-970.215
1575280218.791,972.656,-991.699,999.512,-970.703,-973.633
1575280218.794,977.539,999.512,999.512,-970.215,-955.566
1575280218.798,-865.234,999.512,999.512,-970.215,-1000.000
1575280218.802,-319.824,999.512,999.512,-970.703,-884.277
1575280218.806,-395.020,999.512,999.512,-970.703,-752.930
1575280218.810,-968.262,999.512,999.512,-970.215,-959.961
1575280218.814,-868.164,999.512,999.512,-970.215,-924.316
1575280218.818,368.652,999.512,999.512,-970.703,-1000.000
1575280218.822,-928.223,999.512,999.512,-970.703,-293.945
1575280218.826,-1000.000,999.512,999.512,-970.215,-925.293
1575280218.830,21.484,999.512,999.512,-970.703,48.828
1575280218.834,-751.953,999.512,-997.070,-970.703,-1000.000
1575280218.837,171.387,999.512,985.840,-970.215,-1000.000
1575280218.841,-989.258,999.512,965.332,-970.215,-291.504
1575280218.845,-1000.000,999.512,-931.152,-970.703,-895.996
1575280218.849,-228.027,999.512,21.973,-970.215,202.148
1575280218.853,-796.875,999.512,-1000.000,-970.215,-1000.000
1575280218.857,246.094,999.512,-940.430,-970.703,-953.125
1575280218.861,-991.211,999.512,-953.613,-970.703,-936.523
1575280218.865,-1000.000,999.512,-975.098,-970.215,-931.152
1575280218.869,-206.055,999.512,-970.215,-970.215,-961.426
1575280218.873,-904.785,-992.188,-970.215,-970.215,-976.074
1575280218.876,910.156,958.496,-970.215,-970.215,-967.285
1575280218.880,-413.086,-971.680,-970.703,-970.703,-971.191
1575280218.884,-1000.000,889.160,-970.703,-971.191,-970.215
1575280218.888,-85.938,-394.043,-970.215,-965.820,-970.215
1575280218.892,983.398,-1000.000,-970.215,-915.039,-970.215
1575280218.896,-820.801,-916.504,-970.215,-1000.000,-970.215
1575280218.900,257.324,-973.145,-970.703,-102.051,-970.215
1575280218.904,-761.719,-971.191,-970.215,-906.738,-970.215
1575280218.908,674.316,-970.703,-970.703,970.703,-970.703
1575280218.912,-871.094,-970.215,-970.703,978.516,-970.215
1575280218.916,923.828,-970.215,-970.703,-996.094,-970.215
1575280218.919,-986.816,-970.215,-970.215,999.512,-970.215
1575280218.923,999.512,-970.703,-970.215,999.512,-970.215
1575280218.927,999.512,-970.215,-970.215,999.512,-970.215
1575280218.931,999.512,-970.215,-970.215,999.512,-970.215
1575280218.935,999.512,-970.703,-970.215,999.512,-970.215
1575280218.939,999.512,-970.703,-970.215,999.512,-970.215
1575280218.943,999.512,-970.215,-970.703,999.512,-970.215
1575280218.947,999.512,-970.215,-970.215,999.512,-970.215
1575280218.951,999.512,-970.215,-970.215,999.512,-970.703
1575280218.955,999.512,-970.215,-970.703,999.512,-968.262
1575280218.959,999.512,-970.215,-970.215,999.512,-976.562
1575280218.962,999.512,-970.215,-970.215,999.512,-948.242
1575280218.966,999.512,-970.215,-970.703,999.512,-941.406
1575280218.970,999.512,-970.215,-970.703,999.512,-960.449
1575280218.974,999.512,-970.215,-970.703,999.512,-974.609
1575280218.978,999.512,-970.215,-970.703,999.512,-851.562
1575280218.982,999.512,-970.215,-970.703,999.512,-160.156
1575280218.986,999.512,-970.215,-970.703,999.512,102.539
1575280218.990,999.512,-970.215,-970.703,999.512,-679.688
1575280218.994,999.512,-970.215,-970.703,999.512,-882.324
1575280218.998,999.512,-970.703,-970.215,999.512,-331.055
1575280219.001,999.512,-970.703,-970.215,999.512,261.230
1575280219.005,999.512,-970.215,-971.680,999.512,395.508
1575280219.009,999.512,-970.703,-968.262,999.512,-241.211
1575280219.013,999.512,-971.680,-912.598,999.512,-564.453
1575280219.017,999.512,-965.820,-1000.000,999.512,-126.953
1575280219.021,999.512,-916.016,-151.367,999.512,350.098
1575280219.025,-989.746,-1000.000,-925.781,999.512,190.918
1575280219.029,926.270,-111.328,979.492,999.512,-539.062
1575280219.033,-865.723,-914.062,974.609,999.512,-928.711
1575280219.037,439.941,973.145,-994.629,999.512,-690.918
1575280219.041,-951.660,977.539,999.512,-997.559,-314.453
1575280219.044,-992.676,-995.605,999.512,981.445,-384.766
1575280219.048,-925.293,999.512,999.512,-976.562,-865.723
1575280219.052,-983.398,999.512,999.512,976.562,-956.055
1575280219.056,-970.215,999.512,999.512,479.492,-980.957
1575280219.060,-970.703,999.512,999.512,857.910,-805.176
1575280219.064,-970.703,999.512,999.512,757.812,397.949
1575280219.068,-970.215,999.512,999.512,-751.465,-929.199
1575280219.072,-970.703,999.512,999.512,-1000.000,958.008
1575280219.076,-970.215,999.512,999.512,-909.668,996.094
1575280219.080,-970.215,999.512,999.512,-984.375,-998.535
1575280219.083,-970.215,999.512,999.512,-970.703,999.512
1575280219.087,-970.215,999.512,999.512,-970.703,999.512
1575280219.091,-970.703,999.512,999.512,-970.215,999.512
1575280219.095,-970.703,999.512,999.512,-970.703,999.512
1575280219.099,-970.703,999.512,999.512,-970.703,999.512
1575280219.103,-970.215,999.512,999.512,-970.215,999.512
1575280219.107,-970.215,999.512,999.512,-970.215,999.512
1575280219.111,-970.703,999.512,999.512,-970.215,999.512
1575280219.115,-970.215,999.512,999.512,-970.215,999.512
1575280219.119,-970.215,999.512,999.512,-970.215,-997.559
1575280219.123,-970.703,999.512,999.512,-970.215,987.305
1575280219.126,-970.215,999.512,999.512,-970.703,987.793
1575280219.130,-970.215,999.512,999.512,-970.703,989.746
1575280219.134,-970.703,999.512,999.512,-970.703,329.590
1575280219.138,-970.703,999.512,999.512,-970.703,-525.391
1575280219.142,-970.703,999.512,999.512,-970.703,-862.793
1575280219.146,-970.215,999.512,999.512,-981.445,-967.285
1575280219.150,-970.215,-998.047,999.512,-898.438,-963.867
1575280219.154,-976.074,989.258,999.512,-1000.000,-970.703
1575280219.158,-946.777,958.008,-997.559,-422.852,-970.703
1575280219.162,-948.730,-908.203,989.746,968.750,-970.703
1575280219.166,-1000.000,66.895,963.379,-975.098,-970.703
1575280219.169,172.363,-1000.000,-938.477,953.125,-970.215
1575280219.173,-868.652,-941.895,127.441,-987.793,-970.215
1575280219.177,941.895,-951.660,-990.723,999.512,-970.703
1575280219.181,996.582,-975.586,-959.473,999.512,-970.215
1575280219.185,-1000.000,-970.703,-945.801,999.512,-970.215
1575280219.189,999.512,-970.703,-977.051,999.512,-970.215
1575280219.193,999.512,-970.703,-970.703,999.512,-970.703
1575280219.197,999.512,-970.703,-970.703,999.512,-970.215
1575280219.201,999.512,-970.215,-970.703,999.512,-970.703
1575280219.205,999.512,-970.215,-970.215,999.512,-970.215
1575280219.208,999.512,-970.215,-970.215,999.512,-970.215
1575280219.212,-990.723,-970.703,-970.703,999.512,-971.191
1575280219.216,920.410,-970.703,-972.168,999.512,-967.285
1575280219.220,-835.938,-970.215,-951.172,999.512,-978.027
1575280219.224,423.340,-970.703,-983.398,999.512,-947.754
1575280219.228,-1000.000,-978.027,-778.809,999.512,-926.758
1575280219.232,337.891,-903.809,-15.137,999.512,-965.332
1575280219.236,459.473,-1000.000,806.152,-1000.000,-987.305
1575280219.240,-1000.000,-379.883,-980.469,936.523,-916.016
1575280219.244,-964.844,964.355,974.609,-862.305,-849.609
1575280219.248,-937.500,-981.445,-997.559,217.773,-900.391
1575280219.251,-979.004,958.008,999.512,-1000.000,-1000.000
1575280219.255,-970.703,-990.234,999.512,-954.102,-689.453
1575280219.259,-970.703,999.512,999.512,-943.359,631.348
1575280219.263,-970.215,999.512,999.512,-977.051,-926.270
1575280219.267,-970.215,999.512,999.512,-970.215,946.289
1575280219.271,-970.215,999.512,999.512,-970.215,-993.652
1575280219.275,-970.215,999.512,999.512,-970.215,999.512
1575280219.279,-970.215,999.512,999.512,-970.215,999.512
1575280219.283,-970.215,999.512,999.512,-970.703,999.512
1575280219.287,-970.215,999.512,999.512,-970.703,999.512
1575280219.291,-970.215,999.512,999.512,-970.215,999.512
1575280219.294,-970.215,999.512,999.512,-970.703,999.512
1575280219.298,-970.703,999.512,999.512,-970.703,999.512
1575280219.302,-970.703,999.512,999.512,-970.703,999.512
1575280219.306,-970.703,999.512,999.512,-970.703,999.512
1575280219.310,-970.215,999.512,999.512,-970.215,999.512
1575280219.314,-970.215,999.512,999.512,-970.215,999.512
1575280219.318,-970.703,999.512,999.512,-970.703,999.512
1575280219.322,-970.703,999.512,999.512,-970.703,999.512
1575280219.326,-970.703,999.512,999.512,-970.215,999.512
1575280219.330,-970.703,999.512,999.512,-970.703,999.512
1575280219.333,-970.703,999.512,999.512,-970.703,999.512
1575280219.337,-970.215,999.512,999.512,-970.703,999.512
1575280219.341,-970.215,999.512,999.512,-970.215,999.512
1575280219.345,-970.215,999.512,999.512,-970.703,999.512
1575280219.349,-970.703,999.512,999.512,-970.215,999.512
1575280219.353,-970.703,999.512,999.512,-970.215,999.512
1575280219.357,-970.215,999.512,999.512,-970.215,999.512
1575280219.361,-970.215,999.512,999.512,-970.215,-997.559
1575280219.365,-970.215,999.512,999.512,-970.215,961.914
1575280219.369,-970.703,999.512,999.512,-970.703,-945.801
1575280219.373,-970.703,999.512,999.512,-970.703,672.363
1575280219.376,-970.215,999.512,999.512,-970.703,-342.773
1575280219.380,-970.703,999.512,999.512,-970.215,-708.984
1575280219.384,-970.215,999.512,999.512,-971.680,-410.645
1575280219.388,-970.215,999.512,999.512,-962.891,-624.023
1575280219.392,-970.703,-998.535,999.512,-919.434,-1000.000
1575280219.396,-970.703,935.059,-995.605,-1000.000,-959.473
1575280219.400,-971.191,-862.793,935.547,-56.152,-965.332
1575280219.404,-897.949,252.930,-877.930,-896.484,-971.680
1575280219.408,-1000.000,-1000.000,370.117,964.355,-970.215
1575280219.412,-52.734,-959.961,-946.777,981.934,-970.215
1575280219.415,459.473,-940.430,-983.887,-997.070,-970.215
1575280219.419,-913.574,-978.027,-932.129,999.512,-970.215
1575280219.423,-1000.000,-970.215,-979.980,999.512,-970.215
1575280219.427,-536.133,-970.215,-970.215,999.512,-970.215
1575280219.431,844.727,-970.215,-970.703,999.512,-970.703
1575280219.435,-940.430,-970.215,-970.215,999.512,-970.703
1575280219.439,957.031,-970.215,-970.215,999.512,-970.215
1575280219.443,825.195,-970.703,-970.703,999.512,-970.215
1575280219.447,887.207,-970.703,-970.703,999.512,-970.215
1575280219.451,-964.844,-970.215,-970.703,999.512,-970.703
1575280219.455,985.352,-970.215,-970.703,999.512,-970.215
1575280219.458,-997.070,-970.215,-970.703,999.512,-970.215
1575280219.462,999.512,-970.703,-970.215,999.512,-970.703
1575280219.466,999.512,-970.703,-970.215,999.512,-970.703
1575280219.470,999.512,-970.215,-970.215,999.512,-970.215
1575280219.474,999.512,-970.215,-970.215,999.512,-970.215
1575280219.478,999.512,-970.215,-970.215,999.512,-970.703
1575280219.482,999.512,-970.215,-970.215,999.512,-970.215
1575280219.486,999.512,-970.215,-970.703,999.512,-970.215
1575280219.490,999.512,-970.703,-970.215,999.512,-970.703
1575280219.494,999.512,-970.215,-970.215,999.512,-970.215
1575280219.498,999.512,-970.215,-970.215,999.512,-970.215
1575280219.501,999.512,-970.215,-970.215,999.512,-970.215
1575280219.505,999.512,-970.215,-970.215,999.512,-970.215
1575280219.509,999.512,-970.215,-970.215,999.512,-973.145
1575280219.513,999.512,-970.215,-970.215,999.512,-952.637
1575280219.517,999.512,-970.215,-970.703,999.512,-1000.000
1575280219.521,999.512,-970.215,-970.703,999.512,-804.199
1575280219.525,999.512,-970.215,-970.703,999.512,-688.477
1575280219.529,999.512,-970.215,-970.215,999.512,-980.469
1575280219.533,999.512,-970.215,-970.215,999.512,-966.797
1575280219.537,999.512,-970.215,-970.215,999.512,-989.258
1575280219.540,999.512,-973.633,-970.215,999.512,-838.867
1575280219.544,999.512,-958.008,-970.703,999.512,-692.871
1575280219.548,-985.840,-933.105,-970.215,999.512,-919.434
1575280219.552,938.965,-1000.000,-975.098,999.512,-973.145
1575280219.556,-928.711,4.883,-944.336,999.512,-995.117
1575280219.560,789.062,-907.227,-981.934,999.512,-568.848
1575280219.564,-636.230,965.332,-847.656,999.512,-204.590
1575280219.568,-1000.000,983.887,148.926,999.512,-753.906
1575280219.572,-905.273,-996.582,965.332,999.512,-1000.000
1575280219.576,-984.375,999.512,986.816,-985.840,-891.602
1575280219.580,-970.703,999.512,983.887,924.805,-1000.000
1575280219.583,-893.555,999.512,-997.070,-875.977,-208.008
1575280219.587,-1000.000,999.512,999.512,548.340,-936.523
1575280219.591,-64.453,999.512,999.512,-891.113,406.250
1575280219.595,673.340,999.512,999.512,-1000.000,-117.188
1575280219.599,-862.793,999.512,999.512,-916.504,718.750
1575280219.603,-1000.000,999.512,999.512,-985.840,-935.059
1575280219.607,-907.227,999.512,999.512,-970.215,963.867
1575280219.611,-985.840,999.512,999.512,-970.215,-998.047
1575280219.615,-970.703,999.512,999.512,-970.215,999.512
1575280219.619,-970.215,999.512,999.512,-970.215,999.512
1575280219.622,-970.215,999.512,999.512,-970.703,999.512
1575280219.626,-970.703,999.512,999.512,-970.703,999.512
1575280219.630,-970.703,999.512,999.512,-970.703,999.512
1575280219.634,-970.215,999.512,999.512,-970.215,999.512
1575280219.638,-970.703,999.512,999.512,-970.703,999.512
1575280219.642,-970.703,999.512,999.512,-970.703,999.512
1575280219.646,-970.215,999.512,999.512,-970.215,999.512
1575280219.650,-970.215,999.512,999.512,-970.703,999.512
1575280219.654,-970.215,999.512,999.512,-970.703,999.512
1575280219.658,-970.215,999.512,999.512,-970.215,999.512
1575280219.662,-970.215,999.512,999.512,-970.703,999.512
1575280219.665,-970.215,999.512,999.512,-970.703,999.512
1575280219.669,-970.215,999.512,999.512,-970.703,999.512
1575280219.673,-970.703,999.512,999.512,-970.215,999.512
1575280219.677,-970.215,999.512,999.512,-970.215,999.512
1575280219.681,-970.215,999.512,999.512,-970.703,999.512
1575280219.685,-970.703,999.512,999.512,-970.703,999.512
1575280219.689,-970.703,999.512,999.512,-970.215,999.512
1575280219.693,-970.215,999.512,999.512,-970.215,999.512
1575280219.697,-970.215,999.512,999.512,-970.215,999.512
1575280219.701,-970.215,999.512,999.512,-970.215,999.512
1575280219.705,-970.215,999.512,999.512,-970.703,999.512
1575280219.708,-970.215,999.512,999.512,-970.703,999.512
